"","date","Airport","Air_MonthAvg","Air_MonthMax","Air_MonthMin","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"868",2084-04-01,NA,5.9,7.8,2.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",2084-05-01,NA,9,11.3,6.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",2084-06-01,NA,13.5,15.7,10.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",2084-07-01,NA,14.6,17.3,12.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",2084-08-01,NA,14.4,17.1,12.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",2084-09-01,NA,11.6,14,9.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",2084-10-01,NA,7.5,10.1,5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",2084-11-01,NA,1.8,4.5,-1.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",2084-12-01,NA,0.1,3.2,-2.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",2085-01-01,NA,-2.1,2.1,-3.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",2085-02-01,NA,0.7,4,-2.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",2085-03-01,NA,0.8,4.7,-2.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",2085-04-01,NA,5.2,8,2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",2085-05-01,NA,8.7,11.9,6.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",2085-06-01,NA,12.9,17.5,10.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",2085-07-01,NA,14.8,18.2,13.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2085-08-01,NA,13.9,17.2,12.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",2085-09-01,NA,11.3,13.8,10.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",2085-10-01,NA,7.5,9.7,5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",2085-11-01,NA,1.9,4.6,-1.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",2085-12-01,NA,-2.2,2.2,-4.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",2086-01-01,NA,1.1,4.2,-2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",2086-02-01,NA,2.1,5.1,-2.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",2086-03-01,NA,3.2,6.1,0.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2086-04-01,NA,5,7.6,2.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2086-05-01,NA,8.5,10.9,6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",2086-06-01,NA,11.7,14.3,9.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",2086-07-01,NA,15.5,18.2,12.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",2086-08-01,NA,13.9,17.2,11.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",2086-09-01,NA,11.1,13.7,8.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",2086-10-01,NA,7.8,9.4,5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",2086-11-01,NA,2.6,5.8,0.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",2086-12-01,NA,-0.2,2,-4.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",2087-01-01,NA,-1.3,1.9,-4.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",2087-02-01,NA,1.5,5.2,-1.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",2087-03-01,NA,2.7,5.7,-0.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",2087-04-01,NA,6,8.6,3.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2087-05-01,NA,8.6,11.2,5.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",2087-06-01,NA,13.7,16.1,10.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",2087-07-01,NA,15.1,17.7,12.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",2087-08-01,NA,14.3,15.8,11.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",2087-09-01,NA,11.4,13.5,8.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",2087-10-01,NA,7.2,9,5.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2087-11-01,NA,1.3,3.5,-0.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2087-12-01,NA,0.1,2.1,-3.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",2088-01-01,NA,-3.6,-1.7,-8.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",2088-02-01,NA,-0.8,3.4,-3.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",2088-03-01,NA,-0.2,3.4,-2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",2088-04-01,NA,4.5,7.6,3.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",2088-05-01,NA,7.7,11.1,5.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",2088-06-01,NA,12.6,16.4,9.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",2088-07-01,NA,14.9,18.2,13.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",2088-08-01,NA,13.7,16.1,11.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2088-09-01,NA,11,13.8,9.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2088-10-01,NA,7.4,10,5.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",2088-11-01,NA,1.6,4.6,-1.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",2088-12-01,NA,-0.5,2.4,-3.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2089-01-01,NA,-0.2,2.6,-3.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2089-02-01,NA,1,4,-2.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",2089-03-01,NA,1.3,5.1,-1.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",2089-04-01,NA,5.2,8.4,3.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929",2089-05-01,NA,8.8,11.3,6.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930",2089-06-01,NA,12.4,15.8,10,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2089-07-01,NA,14.4,17.1,12.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932",2089-08-01,NA,13.7,16.5,12.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",2089-09-01,NA,11.5,14.8,9.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2089-10-01,NA,7.7,9,5.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2089-11-01,NA,3.8,5.7,-0.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2089-12-01,NA,-1.3,3,-4.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2090-01-01,NA,-0.5,2.1,-6.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938",2090-02-01,NA,2.2,4.4,-2.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",2090-03-01,NA,1.4,4.5,-1.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940",2090-04-01,NA,4.8,7.8,2.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941",2090-05-01,NA,8.7,11.4,6.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942",2090-06-01,NA,12.8,15.9,10.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",2090-07-01,NA,15.5,18.2,13.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",2090-08-01,NA,14.7,17.4,13.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",2090-09-01,NA,11.6,13.8,9.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",2090-10-01,NA,7.8,9.9,4.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",2090-11-01,NA,3.6,4.5,-0.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948",2090-12-01,NA,-0.9,1.6,-6.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949",2091-01-01,NA,-1.7,1.2,-6.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950",2091-02-01,NA,1.8,4.1,-2.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951",2091-03-01,NA,2.6,6.4,-0.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952",2091-04-01,NA,6.3,8.8,3.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953",2091-05-01,NA,9.7,11.9,7.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954",2091-06-01,NA,13,17.5,10.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955",2091-07-01,NA,15.3,18,13.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",2091-08-01,NA,14.5,17.6,12.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",2091-09-01,NA,10.7,13.4,9.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958",2091-10-01,NA,8.2,9.6,4.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",2091-11-01,NA,1.5,4.7,-0.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960",2091-12-01,NA,3.4,5.4,1.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",2092-01-01,NA,-1.3,2.2,-4.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",2092-02-01,NA,1.8,4.1,-2.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963",2092-03-01,NA,3.3,5.8,-0.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964",2092-04-01,NA,5.3,8.3,2.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",2092-05-01,NA,9.7,11.7,7.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966",2092-06-01,NA,14.3,17,10.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",2092-07-01,NA,15.7,18.6,13.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968",2092-08-01,NA,14.5,17.2,12.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969",2092-09-01,NA,12,13.8,9.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",2092-10-01,NA,8.5,10.7,6.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971",2092-11-01,NA,3.8,7,2.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2092-12-01,NA,-1,3,-3.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",2093-01-01,NA,-1.4,2.8,-2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",2093-02-01,NA,-1.6,2,-5.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975",2093-03-01,NA,3,6,0.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",2093-04-01,NA,4.6,7.4,2.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",2093-05-01,NA,8.2,11.8,6.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",2093-06-01,NA,11.3,14.7,9.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",2093-07-01,NA,14.7,17.9,12.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",2093-08-01,NA,14.4,17.7,13.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",2093-09-01,NA,11.3,14.7,9.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982",2093-10-01,NA,7.1,9.4,5.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",2093-11-01,NA,3,4,-0.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",2093-12-01,NA,-0.3,2.6,-2.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985",2094-01-01,NA,-1,1.8,-3.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986",2094-02-01,NA,2.8,4.8,-1.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987",2094-03-01,NA,2.1,5.6,-1.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",2094-04-01,NA,4.7,7.3,2.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",2094-05-01,NA,8.1,10.7,6.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990",2094-06-01,NA,13.5,15.9,10.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991",2094-07-01,NA,15.3,18.5,13.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992",2094-08-01,NA,14.3,17.2,12.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993",2094-09-01,NA,11.3,13.7,10,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994",2094-10-01,NA,7.6,9.8,4.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",2094-11-01,NA,2,4.9,0.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996",2094-12-01,NA,0,2.8,-2.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",2095-01-01,NA,-1,2.8,-4.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998",2095-02-01,NA,2.4,4.3,-2.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999",2095-03-01,NA,2.8,5.9,-0.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000",2095-04-01,NA,4.9,7.3,1.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001",2095-05-01,NA,8.5,11.2,6.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002",2095-06-01,NA,12.6,15.4,9.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003",2095-07-01,NA,15.7,18.2,13,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004",2095-08-01,NA,14.9,17.9,13.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005",2095-09-01,NA,11.8,14.8,9.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006",2095-10-01,NA,8.7,10.4,4.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007",2095-11-01,NA,1.9,6,-0.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008",2095-12-01,NA,1.5,4.5,-2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009",2096-01-01,NA,0.1,2.7,-4.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",2096-02-01,NA,0.6,2.4,-6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",2096-03-01,NA,3,5.4,-0.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",2096-04-01,NA,5.4,8.3,2.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",2096-05-01,NA,9.4,12.2,7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014",2096-06-01,NA,14.2,18,10.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",2096-07-01,NA,16.4,18.8,13.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",2096-08-01,NA,14.5,17.6,12.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",2096-09-01,NA,11,14.9,9.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",2096-10-01,NA,8.2,10.9,6.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",2096-11-01,NA,3.2,5.5,-0.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",2096-12-01,NA,0.6,3.5,-1.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",2097-01-01,NA,-0.7,1.7,-4.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",2097-02-01,NA,2.4,3.1,-2.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",2097-03-01,NA,2.3,4,-3.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",2097-04-01,NA,5.5,8.1,2.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",2097-05-01,NA,9.6,11.7,6.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",2097-06-01,NA,13.5,16.5,10.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",2097-07-01,NA,15.5,18.3,13.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028",2097-08-01,NA,14.9,18,12.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",2097-09-01,NA,11.4,13.7,9.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",2097-10-01,NA,8,10.3,4.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",2097-11-01,NA,2.1,3.5,-2.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",2097-12-01,NA,0.4,2.9,-3.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",2098-01-01,NA,-0.1,1.8,-5.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",2098-02-01,NA,2.8,5.2,-1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",2098-03-01,NA,2.8,4.3,-1.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",2098-04-01,NA,5.5,7.1,1.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",2098-05-01,NA,8.6,10.5,6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",2098-06-01,NA,13.3,15.6,10.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",2098-07-01,NA,15.7,18.1,13.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",2098-08-01,NA,14.9,17.4,12.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",2098-09-01,NA,12.3,13.8,9.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",2098-10-01,NA,7.4,9.7,4.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",2098-11-01,NA,1.5,4,-2.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",2098-12-01,NA,-0.4,3.8,-3.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",2099-01-01,NA,-1.1,3.3,-3.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",2099-02-01,NA,1.6,4.3,-4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",2099-03-01,NA,4.3,7,0.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",2099-04-01,NA,6.7,9.5,3.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",2099-05-01,NA,9,12.2,6.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",2099-06-01,NA,13.4,16.9,10.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",2099-07-01,NA,14.9,18,13,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",2099-08-01,NA,14.3,17.8,12.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",2099-09-01,NA,11.2,13.9,9.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",2099-10-01,NA,6.2,9.7,5.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",2099-11-01,NA,2.1,4.7,-1.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",2099-12-01,NA,-0.8,1.7,-4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",2100-01-01,NA,-1.3,2.2,-5.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",2100-02-01,NA,2.7,5,-2.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",2100-03-01,NA,3.2,5.7,0.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",2100-04-01,NA,6.2,9.1,4.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",2100-05-01,NA,8.9,13.5,7.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",2100-06-01,NA,12.4,15.8,10.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",2100-07-01,NA,14.9,17.8,12.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",2100-08-01,NA,14.3,16.9,12,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",2100-09-01,NA,11.8,15,10,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",2100-10-01,NA,8.4,10.2,5.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",2100-11-01,NA,2.3,5.3,-2.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",2100-12-01,NA,0.5,3,-4.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
